id,date,url,user_id,user_username,user_displayname,text,hashtags,lang,replyCount,retweetCount,likeCount,quoteCount,viewCount,sourceLabel,retweetedTweet_id,quotedTweet_id,searched_keyword,scraped_by_account
1779209183948112276,Sat Apr 13 18:05:00 +0000 2024,,450235955,4Mischief,â€¢ á—°ISá‘•á•¼Iá—´á–´ â„¢ â€¢,"Dark days are coming for liberal democrats when President Trump is inaugurated on Monday January 20, 2025
#MAGAeclipse https://t.co/yPOWynrrxm",['#MAGAeclipse'],en,50,265,642,5,19919,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1717720711974838423,Fri Oct 27 01:51:46 +0000 2023,,450235955,4Mischief,â€¢ á—°ISá‘•á•¼Iá—´á–´ â„¢ â€¢,"One more year of this ridiculous administration, then President Trump returns on Monday, January 20, 2025 with a vengeance and will steamroll anyone who gets in the way of Making America Great Again and putting the world at peace
#Trump2024 https://t.co/qZRswhvIf7",['#Trump2024'],en,53,299,646,14,15877,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1787998629481087070,Wed May 08 00:11:07 +0000 2024,,2468708726,G1rly_Tattooed,âœï¸ğŸ’– Trin1ty ğŸ’–âœï¸,"All day every day, 182 days to make it official!

#Trump2024 ğŸ‡ºğŸ‡¸ https://t.co/zpmdJts2Mg",['#Trump2024'],en,42,316,665,7,12357,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1739602992029151478,Tue Dec 26 11:04:08 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Today is December 26th, and Donald Trump still My President!â¤
Who's with me?ğŸ™‹â€â™‚ï¸#Trump2024 https://t.co/CbkBAdamps",['#Trump2024'],en,1372,552,3794,59,46802,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1642511104126353413,Sun Apr 02 12:55:38 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Today is April 2nd, 2023 and Donald Trump still my President https://t.co/Idg5hnbVNw",[],en,120,394,1706,28,44686,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1618244414383722499,Wed Jan 25 13:48:28 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Today is January 24th, 2023 and Trump still my President!!

 Who's with me? https://t.co/bWtGBbEMeU",[],en,90,262,841,14,8828,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1779840926250311900,Mon Apr 15 11:55:19 +0000 2024,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"President Donald Trump will get your vote on November 5, 2O24?

Yes or No https://t.co/uNvTlG5eAR",[],en,2808,810,7096,103,99740,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1648285762314711040,Tue Apr 18 11:22:04 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Today is April 18th, 2023 and Trump still my President!!â¤ https://t.co/VPj7EWjyNS",[],en,65,165,686,8,14241,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1645402101957394432,Mon Apr 10 12:23:25 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Today is April 10th, 2023 and Trump still my President!!â¤ https://t.co/jlnowjxG7c",[],en,30,110,421,3,6640,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1795630890993008956,Wed May 29 01:39:00 +0000 2024,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Donald Trump will be 45 &amp; 47 President of the United States!

Drop ağŸ‡ºğŸ‡¸â¤ if you agree!! https://t.co/TuX46O1HJ3",[],en,1525,835,6146,83,80426,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1646323477971103744,Thu Apr 13 01:24:39 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Whoâ€™s ready for this beautiful couple to be back in the White House? 
#TRUMP2024ToSaveAmerica https://t.co/mKq3elMQ6s",['#TRUMP2024ToSaveAmerica'],en,34,89,389,9,5386,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1706652806667743703,Tue Sep 26 12:51:51 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Today is September 26th, 2023 and Trump still my President!!
Who's with me? https://t.co/jrSNord7Vp",[],en,161,219,766,11,8250,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1679815741661655046,Fri Jul 14 11:30:56 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Today is July 14th,2023 and Trump still my President!!â¤
Who's with me?ğŸ‘ https://t.co/OUZyblS8qz",[],en,168,278,978,19,20226,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1801609634169438304,Fri Jun 14 13:36:23 +0000 2024,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Drop a â¤ to spread the message!

President Trump will be re-elected Nov. 5Th in a landslide!. https://t.co/dkc2eYBKqf",[],en,2003,1011,6344,89,55910,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1749486849834295712,Mon Jan 22 17:39:03 +0000 2024,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,Drop a â¤ if youâ€™re committed to ensuring Donald Trump is re-inaugurated one year from today!! https://t.co/JT2zBprDX4,[],en,779,398,2943,44,38379,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1734193474776551735,Mon Dec 11 12:48:38 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Who's ready for the 2024 return of the greatest President in American history, Donald J Trump? MAGAğŸ‡ºğŸ‡¸â¤ğŸ‘ https://t.co/PSjKq15Ool",[],en,748,458,2550,35,32763,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1764994617882403130,Tue Mar 05 12:41:23 +0000 2024,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Alright folks, we have 244 days to go out and win this thing for Donald Trump!

Are you ready?ğŸ™‹â€â™‚ï¸ https://t.co/9BojYgmXgM",[],en,202,175,815,11,8180,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1642123145644593157,Sat Apr 01 11:14:01 +0000 2023,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Who's ready for the 2024 return of the greatest President in American history, Donald Trump? Trump 2024!! https://t.co/ofxwKt1XNP",[],en,71,221,958,15,15926,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1803068935010504954,Tue Jun 18 14:15:08 +0000 2024,,1142736007567069184,SUBRATA30016572,Trump Loverâ¤ğŸ‡®ğŸ‡³ğŸ‡ºğŸ‡¸,"Only 140 Days left  for Donald Trump to become the  next President of America. 

Drop a â¤ï¸ and Repost if you also support Trump for the President of America! https://t.co/dF9v53DnKB",[],en,1061,812,3086,59,34800,,,,TrumpIsMyPresident LoveTrump  until 2025-04-20 since  2024-12-06,-1
1717015529922216175,Wed Oct 25 03:09:37 +0000 2023,,1287788064450936834,PU28453638,Freedom ğŸ‡ºğŸ‡¸ğŸ¦…,"Donald J. Trump Won the 2020 Election and will Win Again in 2024. ğŸ‰ğŸ‰ğŸ‰

45 - 47 ğŸ‡ºğŸ‡¸ https://t.co/edG3URxoN2",[],en,46,175,690,6,12371,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1747092346863263757,Tue Jan 16 03:04:09 +0000 2024,,1213874306515554306,AwakenedOutlaw,AwakenedOutlawâš’ï¸,"With 61% of the votes still outstanding, Trump is declared the winner. ğŸ¥³

There is only #Trump2024. https://t.co/HqX3WhtfW2",['#Trump2024'],en,18,36,253,5,13026,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1761327409922818434,Sat Feb 24 09:49:13 +0000 2024,,1310767622351323137,JackStr42679640,Jack Straw,"ğŸš¨âœ¨Another reminder. September 25th brings  brings us to FEBRUARY 25THâœ¨ğŸ‘€

Trump is speaking and he says ~ 
In less than 5 months we are going to defeat crooked JB &amp; we are going to take back our country! ğŸ’¥ ğŸ’¥

Letâ€™s GO! 

Monday, September 25, 2023 To and including: Sunday, https://t.co/JuEzifg1Si",[],en,29,189,605,16,54040,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1915667342572351669,Fri Apr 25 07:21:00 +0000 2025,,2417794718,MathieuPasquini,"Mathieu ""Boogieplayer"" Pasquini","Donald Trump was inaugurated as President of the United States on January 20, 2025, 95 days ago (today is April 25, 2025). He will remain in office until January 20, 2029, in 1366 days.  Thatâ€™s 6.50% of the term completed, and 93.50% remaining.

- panama, unresolved: china won't",[],en,0,0,0,0,25,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1812263366322487762,Sat Jul 13 23:10:31 +0000 2024,,1277218919737147394,HopeAnagli,Big Anagli,"Donald Trump just won the election now.

#TrumpIsProject2025 ğŸ https://t.co/SnLcMpaQl8",['#TrumpIsProject2025'],en,7,25,223,5,34577,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1832136525691461733,Fri Sep 06 19:19:21 +0000 2024,,431777800,HSajwanization,Ø­Ø³Ù† Ø³Ø¬ÙˆØ§Ù†ÙŠ ğŸ‡¦ğŸ‡ª Hassan Sajwani,Trump already won U.S. Presidential elections 2024 https://t.co/8DotjlVCFs,[],en,21,29,349,4,10699,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1123942609754427392,Thu May 02 13:29:34 +0000 2019,,1043185714437992449,catturd2,Catturd â„¢,"Dear Democrats ... let me get to the point ...

IT'S OVER !!!!!!

YOU LOST
WE WON

YOU'RE LOSERS
WE'RE WINNERS

US - ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
YOU -ğŸ¤§ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤§

US - HAPPY 
YOU - MISERABLE 

Oh yeah - and Trump will be President until January 2025. You mad bro?

any questions?",[],en,193,768,2174,57,,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1876338337457340759,Mon Jan 06 18:41:34 +0000 2025,,4239551,amuse,@amuse,Donald Trump officially declared as the winner of the 2024 presidential election. https://t.co/Thh4Ok1Fcz,[],en,35,144,828,3,13939,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1854059179280859646,Wed Nov 06 07:12:09 +0000 2024,,354347533,mymixtapez,My Mixtapez,"Donald Trump has won the 2024 Presidential Election and will return as President again in 2025! ğŸ¤¯

Via X/Fox News https://t.co/XM5VpaPANE",[],en,45,131,882,22,54221,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1910167964332269620,Thu Apr 10 03:08:26 +0000 2025,,1663701168839872512,MAGAVoice,MAGA Voice,"PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN

PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN

PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN

PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN

PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN

PRESIDENT DONALD J TRUMP WAS RIGHT AGAIN",[],en,107,168,833,7,20676,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1742328394363351219,Tue Jan 02 23:33:54 +0000 2024,,4312282894,Maximus_4EVR,ğŸ‘‘ MÎ±Ï‡Î¹Ğ¼Ï…s KnÎ¹gĞ½Ñ‚ â™,"Trump winning court cases, Trump winning primaries (that starts in two weeks), finally Trump (and Republicans) winning elections (White House, Senate, and House).

Did I mention Trump winning?

2024, the year of Winning Red. ğŸ‘ŠğŸ¾",[],en,7,96,584,3,8605,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1914085953813033008,Sun Apr 20 22:37:08 +0000 2025,,1213184493281890304,trumboni1,Trumponi,We elected president Trump ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,[],en,0,0,0,0,14,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1914744457041469789,Tue Apr 22 18:13:47 +0000 2025,,4451026282,thebigtimeyank2,John Downey,TRUMP WINS AGAIN ELECTED AGAIN ğŸ¤”. Thanks PRESIDENT ğŸ™‚ TRUMP FOR BACKING THE AMERICAN PEOPLE AND FIGHTING BACK AGAINST THE LEFTIST POLITICS SINKING AMERICA QUICKLY LIEING SHIELDING THEMSELVES CHARGING OPPOSITION LOLOL REMEMBER NOVEMBER 5TH ğŸ¤ https://t.co/IMmqVb6TjW,[],en,0,0,0,0,5,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1913216913620021706,Fri Apr 18 13:03:52 +0000 2025,,1652712101046091777,Tom83574046922,Tom ğŸ‡ºğŸ‡¸,TRUMP FOR THE WIN AGAIN!!! ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,[],en,0,0,0,0,15,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1914402373696667910,Mon Apr 21 19:34:28 +0000 2025,,17427231,DowntownDan,DowntownDan,Winning winning winning! MAGA TRUMP WINS!,[],en,0,0,0,0,7,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1913936155084533786,Sun Apr 20 12:41:53 +0000 2025,,1758135552396910593,Nancy3997331092,Nancy,"@EndWokeness UM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
TRUMP WON!!!!!!!!!!!!!!!!
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",[],en,0,0,0,0,3,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1914083928383824304,Sun Apr 20 22:29:05 +0000 2025,,1720665183188922368,grok,Grok,"@SirPortAmeri @elonmusk I apologize for the confusion in my earlier response. Iâ€™m not tired, just working with the data I had! As of April 20, 2025, Donald Trump is indeed the president, having been inaugurated on January 20, 2025, after winning the 2024 election. My previous answer mistakenly assumed",[],en,1,0,0,0,27,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
1913725081248997733,Sat Apr 19 22:43:09 +0000 2025,,1768865681066348544,MyAngel311534,My Angel,"@Donaldtrumpike knee deep in the hoopla, 
we won the race (( Nov 2024 ))
They have treated us awful,
Look what they did to Trump !
It is all coming out. The 
DemoRATs are,,,  S c a r e d 
Happy 90 days DJT. 
Happy Easter, if you Celebrate.
Happy 90 days in office, tomorrow.
Jan 20 - April 20",[],en,0,0,1,0,15,,,,Trump2024 TrumpWon Election2024 until 2025-04-20 since 2025-01-01,1
